latitud,longitud,name,label
-34.6288473603881,-58.3775508488443,"Montes De Oca, Manuel Av. 40",Hospital General De Niños Pedro De Elizalde
-34.5941919726393,-58.4120700769456,Gallo 1330,Hospital General De Niños Ricardo Gutierrez
-34.5845283357505,-58.4027276547828,Sanchez De Bustamante 2529,Hospital De Odontologia Dr. Ramon Carrillo (Ex Nacional)
-34.6394041316484,-58.3851559118889,Brandsen 2570,Hospital De Salud Mental Braulio Moyano
-34.6341535760002,-58.3913114406535,Caseros Av. 2061,Hospital De Gastroenterologia B. Udaondo
-34.6084721257413,-58.4349433479819,Diaz Velez Av. 4821,Instituto De Zoonosis L. Pasteur
-34.6302112044495,-58.3758433488021,Finochietto Enrique Dr. 849,Hospital De Rehabilitacion Respiratoria Maria Ferrer
-34.6357022351559,-58.3823284509488,"Carrillo, Ramon, Dr. 315",Hospital Infanto Juvenil C. Tobar Garcia
-34.6364350546569,-58.3821283746958,"Carrillo, Ramon, Dr. 375",Hospital De Salud Mental J. T. Borda
-34.6388917320834,-58.3601201271455,Don Pedro De Mendoza Av. 1795,Hospital De Odontologia Infantil Don Benito Quinquela Martin
-34.5538963316473,-58.4409882382439,Echeverria 955,Instituto De Rehabilitacion Psicofisica (I.R.E.P.)
-34.634856308415,-58.4027506275377,"Luca, Esteban De 2151",Hospital Materno Infantil R. Sarda
-34.6054342750207,-58.4601855775528,"Justo, Juan B. Av. 4151",Hospital Oftalmologico Dr. Pedro Lagleyze
-34.6146348348429,-58.4276597542837,Muñiz 15,Hospital De Odontologia  Jose Dueñas
-34.6070507603866,-58.4332484381295,Patricias Argentinas Av. 150,Hospital Municipal De Oncologia Marie Curie
-34.6255031952483,-58.4323966950244,"Goyena, Pedro Av. 369",Hospital De Quemados Dr. Arturo Umberto Illia
-34.6227125075124,-58.3940641604746,San Juan Av. 2021,Hospital De Oftalmologia Santa Lucia
-34.6179817540591,-58.5021449222222,Segurola Av. 1949,Hospital De Rehabilitacion M. Rocca
-34.6375293258416,-58.3937269413225,Uspallata 2272,Hospital De Infecciosas F. Muñiz
-34.5972098729151,-58.4752588459761,Warnes Av. 2630,Hospital De Emergencias Psiquiatricas Torcuato De Alvear
-34.5847659581214,-58.4005134574423,Las Heras General Av. 2670,Hospital General De Agudos B. Rivadavia
-34.6283448581677,-58.365985088719,Pi Y Margall 750,Hospital General De Agudos Dr C. Argerich
-34.581141710889,-58.4068939142787,Cerviño Av. 3356,Hospital General De Agudos Dr. J. A. Fernandez
-34.6089728538414,-58.437981361705,Diaz Velez Av. 5044,Hospital General De Agudos Dr. C. Durand
-34.6241704940114,-58.4695020363265,"Aranguren, Juan F., Dr. 2701",Hospital General De Agudos Dr. T. Alvarez
-34.6176598438607,-58.4096107488155,"Urquiza, Gral. 609",Hospital General De Agudos J. M. Ramos Mejia
-34.565051956568,-58.4710781593251,Monroe Av. 3555,Hospital General De Agudos Dr. I. Pirovano
-34.599979524264,-58.5110525000569,Nueva York 3952,Hospital General De Agudos A. Zubizarreta
-34.6253367952668,-58.50761514092,"Calderon De La Barca, Pedro 1550",Hospital General De Agudos D. Velez Sarsfield
-34.6491867281064,-58.5156291936709,Pilar 950,Hospital General De Agudos Donacion F. Santojanni
-34.6431172591975,-58.4108602188291,"Chutro, Pedro, Prof., Dr. 3380",Hospital General De Agudos J. A. Penna
-34.5873917690227,-58.4710976282168,Combatientes De Malvinas Av. 3002,Hospital General De Agudos Dr. E. Tornu
-34.643894071866,-58.4541167814714,Varela Av. 1301,Hospital General De Agudos P. Piñero
-34.6718480140772,-58.4566428491103,"Fernandez De La Cruz, F., Gral. 4402",Hospital Cecilia Grierson
-34.6299453614404,-58.3918791813882,Combate De Los Pozos 1881,Hosp. De Pediatria Dr. J. Garrahan
-34.6419888014928,-58.3814293381891,Suarez Av. 2215,Talleres Protegidos De Rehabilitacion Psiquiatrica
